Company Name,Company Type
Meydan,Client
360 Degree Architectural Design Consultancy,Consultant
Azizi Developments,Contractor
INFINITY,Consultant
PNC Investments,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
Ms. Hasina Kaminzada Shir Baz Kaminzada,Individual
Al Jethoor Engineering Consultants,Consultant
Malik Contracting L.L.C.,Contractor
Masdar A Mubadala Company,Client
Al Reem Engineering Consultants,Consultant
A&M International General Contracting. L.L.C.,Contractor
The Heart of Europe,Client
Fakhry Engineering Consultancy,Consultant
PSE BUILDING CONTRACTING LLC,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
PNC Investments Ltd.,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
Government of Dubai - Knowledge Fund Establishment,Client
"Al Hashemi Planners, ARCH., ENGRS.",Consultant
High Deep Foundation Contracting,Contractor
Mr. Mohammad Bin Alshikh Mejren Sultan Almarri,Individual
Future Art Engineering Consultancy,Consultant
Future Art Engineering Consultancy,Contractor
AURORA Real Estate,Client
Al Wasl Al Jadeed Consultants,Consultant
Engineering Contracting Co. LLC,Contractor
La Mer Estate,Client
MAPLE Engineering Consultant,Consultant
Alsaari Building Contracting,Contractor
MR. AL ANOOD A RAHMAN MOHAMMED,Individual
BINCHY AND BINCHY,Consultant
ARIFCO BUILDING CONTRACTING,Contractor
Mr. Wissam Wafaa El Damaa,Individual
UNICA Architects,Consultant
Palace Group L.L.C.,Contractor
Vakson Freehold Properties,Client
Khatib & Alami,Consultant
Buhaleeba Contracting,Contractor
Mr. Mohammed Abdalla Mahmoud Hassan Al Ali,Individual
Al Anwar Architectural Engineering Consultancies,Consultant
Al Anwar Architectural Engineering Consultancies,Contractor
Mr. Naif Ahmed A Alsedais,Individual
N A Q S H Architectural & Engineering Consultancy,Consultant
A C E PILING AND FOUNDATIONS LLC,Contractor
Mr. Naif Ahmed A Alsedais,Individual
Naqsh Architectural Engineering Consultancy,Consultant
Nama for Building Contracting Co.,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr. Rechard Theodore Hadjmegrian,Individual
Emkan Architecture & Engineering,Consultant
ECC FIT OUT & Construction,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr. Mohammad Zuhair Abduljalil Yousuf Darwish,Individual
bmastudio,Consultant
ZAS Group of Companies,Contractor
EMAAR,Client
DUBAI CONSULTANTS,Consultant
EMAAR,Contractor
Mr. Mubarak Sultan Rashed Alkhyeli,Individual
Architectural & Engineering Consultants,Consultant
A&M International General Contg. L.L.C.,Contractor
Mr. Abul Rahman Mohammed Hussain Al Shebani,Individual
ICONIC Architectural & Engineering Consultants,Consultant
Obaidulla Contracting Est.,Contractor
SPOBHA CAPITALS LLC,Client
PNC ARCHITECTS,Consultant
SOBHA CONSTRUCTIONS LLC,Contractor
Tristar Real Estate,Client
EHAF Consulting Engineers,Consultant
A&M International General Contracting. L.L.C.,Contractor
CORINTHIA REAL ESTATE DEVELOPMENT L.L.C,Client
AL MANHAL ENGINEERING CONSULTANTS,Consultant
CORINTHIA REAL ESTATE DEVELOPMENT L.L.C,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Premier Invest Holding Limited,Client
Image Engineering Consultants,Consultant
Block on Block Building Contracting LLC,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr.Sheikh Rashed Al Nuaimi,Individual
Rafik El-Khoury & Partners - Eng. Adnan Saffarini - Chakib Richani,Consultant
Palace Group L.L.C,Contractor
Dubai Municipality,Client
Stantec,Consultant
Nael Construction & Contracting,Contractor
Reportage Prime Properties,Client
Al Reem Engineering Consultancy,Consultant
A&M International General Contracting. L.L.C.,Contractor
Mr. Waleed Mohammad Mohammad,Individual
Al Majal Engineering Consultant,Consultant
Tiger Group,Contractor
Mr.Saadi Waheeb Saihood Saihood,Individual
CONSULTANT H S S,Consultant
Jeikor Contracting L.L.C,Contractor
Kasco Properties DMCC,Individual
Basmah Engineering Consultants,Consultant
Basmah Engineering Consultants,Contractor
Mr. Khalifa Ali Obaid Binghunaim Alketbi,Individual
URBANHABITAT Architectural Consultants,Consultant
URBANHABITAT Architectural Consultants,Contractor
Mr. Abdulrazaq Ali Hassan Al Zarouni,Individual
KAIZEN Architects & Engineers,Consultant
Al Rabat Contracting,Contractor
EMAAR,Client
MIRAGE,Consultant
EMAAR,Contractor
Mr. Mohammad Anis Pardesi,Individual
Renaissance Engineering Consultants,Consultant
Infinia Contracting,Contractor
Mohammed Bin Rashid Housing Est.,Client
Shadid Engineering Consultants,Consultant
Tiger Group,Contractor
Sobha Capital,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
"Mr. Ashraf Nadjafi, Azam Najafi & Mahnaz Abbas Najafi",Individual
Orient Crown Engineering Consultants,Consultant
Volare Building Contracting,Contractor
Mr.H.H Rashed Al Nuaimi Safiya Palace,Individual
Eng. Adnan Saffarini,Consultant
Splash Building Contracting,Contractor
Dubai Municipality,Client
ITAL,Consultant
DETech Contracting,Contractor
Mr. Ahmed Amer Abdulla Ahmad Alghurair,Individual
Expert Consulting Engineering,Consultant
Al Khayala Al Arabia Building Contracting,Contractor
Mr. Mahmoud Araji,Individual
DAT Partners,Consultant
SKYLARK CONTRACTING L.L.C.,Contractor
DAMAC Development LLC,Client
K&P GmbH,Consultant
DAMAC Properties Co. LLC,Contractor
EMAAR Dubai South DWC LLC,Client
ZN era Space,Consultant
Best Dynamic Contracting,Contractor
Dubai Hills Estate,Client
Crown Engineering Consultants,Consultant
PMK Group,Contractor
DAMAC Development LLC,Client
LACASA - Architects & Engineering Consultants,Consultant
DAMAC Properties Co. LLC,Contractor
Al Maeraj Contracting,Client
Al Anwar Architectural Engineering Consultants,Consultant
Al Maeraj Contracting,Contractor
O M Residence Umm Al Sheif,Client
+971 Architects,Consultant
Luxury Project Builders,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Sobha Capital,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
AL FUTTAIM REAL ESTATE COMPANY,Client
DEYAR ENGINEERING CONSULTANTS,Consultant
PRIME METAL INDUSTRIES LLC,Contractor
"Mr.Muhammad Bin Asad Mian Asad Bashir, Hamza Asad Mian Asad Bashir",Individual
EMSQUARE Engineering Consultants,Consultant
Takmeel Real Estate Development,Contractor
P S E BUILDING CONTRACTING LLC,Client
P S E BUILDING CONTRACTING LLC,Contractor
DAMAC CRESCENT PROPERTIES LLC,Client
ENGINEERING CONSORTIUM CONSULTING ENGINEERS,Consultant
DAMAC Properties Co. LLC,Contractor
Mr. Mubarak Khalifa Hamad Saeed Bin Shafya,Individual
POE Architects & Engineers,Consultant
Alfa Contracting,Contractor
Mr. Saleh Mohammad Ramadhan Alrafi,Individual
SIGNATURE Engineering Consultant,Consultant
High Beam Contracting,Contractor
Mr. Hussein Ahmad Al Saad,Individual
Archline Engineering Consultants,Consultant
AL ANDALOS CONTRACTING CO. L.L.C,Contractor
Mr. Misbah Munshi,Individual
M/s Al Shandagha Architects & Engineering Consultants,Consultant
Al Shandagha Architects & Engineering Consultants,Contractor
,
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
,
Mr. Isa Abdulla Haider Obiaid Bin Haider,Individual
Al Asri Engineering Consultant,Consultant
Moon Link Building Contracting L.L.C,Contractor
Sharjah Government - Department Of Islamic Affairs,Client
Khatib & Alami - QUAD Design,Consultant
United Engineering Construction (UNEC),Contractor
Marinas Performance,Client
Marinas Performance,Contractor
Mr. Sultanov Temirlanbek,Client
Orient Crown Architectural,Consultant
BG Group,Contractor
Mr. Mohamed Ahmad Abdulla Sayd Ibrahim Al Hashemi,Client
Mujassam Architecture & Design,Consultant
Basic Touch Building Contracting,Contractor
Mohammed Zaal & M1 Dynamics general Trading LLC,Client
Emkan,Consultant
ECC Fit-Out & Construction,Contractor
Meraas Estate,Client
Orient Crown Arechitectural,Consultant
ECC Fit-Out & Construction,Contractor
Dwex Technical Services LLC,Client
Mrs. Dorthe Schmidt Schiess,Individual
M/s Eng.Adnan Saffarini Office L.L.C. -Architects & Engineering Consultant,Consultant
Nova Way Contracting,Contractor
Mr. Qadir Ahmad Ibrahim / M/S La Mer Estates LLC,Individual
Chawla Architectural & Consulting Engineers,Consultant
NOVA WAY CONTRACTING LLC,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr. Amit Madhav,Individual
Model Engineering Consultants,Consultant
Jeikor Contracting,Contractor
Mr. H.E Abdulrahman Mohamed Al Owais,Individual
National Engineering Bureau,Consultant
Al Qabdah Global Building Contracting LLC,Contractor
SHARJAH MUNICIPALITY DRAINAGE DEPARTMENT,Client
United Engineering Construction,Client
Khatib & Alami,Consultant
United Engineering Construction,Contractor
Mr. Jamal Jalal Mahmoud,Individual
NEB,Consultant
Edge Plus Contracting,Contractor
Mr. Salaheddin Mohammad Mussa,Individual
Pincel Engineering Consultants,Consultant
West One Construction,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Union Coop,Client
Future Art Engineering Consultancy,Consultant
Union Coop,Contractor
Mr. Ghaith Saeed Khalaf Al Ghaith,Individual
M/s Future Art Engineering Consultancy,Consultant
Future Art Engineering Consultancy,Contractor
NATIONAL PILING & LAND DRAINING WORK,Client
Mohammed Abdulmosin Al-Kharafi & Sons,Client
Al Kharazz Meadows Limited,Client
Al Khwajah Engineering Consultancy,Consultant
Al Khwajah Engineering Consultancy,Contractor
Sobha Capital,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
GLOBAL DEWATERING & PILING LLC,Client
Meraas Development,Client
CVTEC Consulting Engineers,Consultant
Modun Gulf Building Contracting,Contractor
Mr. Rasha Osman Ahmad Nashaat,Individual
ANK Architectural Consultants,Consultant
ANK Architectural Consultants,Contractor
One Development,Client
AE7,Consultant
One Development,Contractor
RTA,Client
Khatib & Alami,Consultant
Gunal Construction,Contractor
Mr. AIDYN RAKHIMBAYEV FERAS MOHAMMAD AL MSADDI,Individual
Onix Engineering Consultancy,Consultant
High Beam Contracting LLC,Contractor
Mr. Bader Ahmad Mohammed Bin Abdulaziz Alshehhi,Individual
Nisreen Kayyali Consulting Engineers,Consultant
Jedan Contracting,Contractor
Jabel Ali Village LLC,Client
Parsons,Consultant
Innovo Build UAE,Contractor
Mr. Jamshid Shakirov,Individual
NEB,Consultant
Delta Foundation Co. LLC,Contractor
RAK Properties,Client
XYZ DESIGNERS,Consultant
CPC Construction Piling Company,Contractor
Mr.Diaa Nasser & Meryen Al Zubaydy,Individual
Orient Crown Architectural,Consultant
ISTO,Contractor
Mohammed Bin Rashid Housing Est.,Client
"Parsons, Khatib & Alami",Consultant
Binladin Contracting Group,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr.John R Harris,Individual
Meraki Real Estate One Person LLC (MRED),Consultant
Meraki Integrated Contracting LLC (MICL),Contractor
Tariq Mohammad Saleh Al Gurg,Individual
Al Gurg Consultants,Consultant
Foresight Contracting LLC,Contractor
GRAND TARGET TECHNICAL SERVICES L.L.C,Client
Sobha Capital,Client
PNC Atchitects,Consultant
Sobha Constructions L.L.C,Contractor
KASCO Properties DMCC,Client
Bonyan Engineering Consultancy,Consultant
LA MIDA CONTRACTING,Contractor
WALCON MARINE AUSTRALIA PTY LTD,Client
Sarooj Construction Company LLC,Contractor
AB Developers L.L.C,Client
Pro Line Engineering Consultants,Consultant
Al Ummah Contractors L.L.C,Contractor
Mr. Naser Ahmed Saeed Mohamed Al Awadhi,Individual
BH.NS Engineering Consultants,Consultant
Zabeel Contracting,Contractor
Mr. George Hanna Faddul,Individual
Pro Line Engineering Consultants,Consultant
Al Madar Engineering,Contractor
Mr. Miroslav Vyboh,Individual
Al Ajmi Engineering Consultants,Consultant
Palace Group L.L.C.,Contractor
"Meraas Estates, Mr. Wissam Wafaa Al Damaa",Individual
UNICA/AMEC,Consultant
Palace Group L.L.C.,Contractor
"Meraas Estates, Mr. Wissam Wafaa Al Damaa",Individual
AMEC,Consultant
Palace Group L.L.C.,Contractor
Sobha Capital L.L.C,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
Continental Investments,Client
Ace Interntional Consulting,Consultant
Prime Civil Construction,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Al Furjan LLC,Client
Al Turath,Consultant
Al Safa Road Contracting LLC,Contractor
Palma Homes Real Estate Development,Client
Yaghmour Architects & Engineers,Consultant
Bruders Building Contracting LLC,Contractor
Sobha Capital L.L.C,Client
PNC Architects,Consultant
Sobha Constructions L.L.C,Contractor
Mr. Ehab Sayed Mohamed El Wishy,Individual
Al Shurooq Engineering Consultant,Consultant
Al Shurooq Engineering Consultant,Contractor
Q R S CONTRACTING L.L.C,Client
Government Of Sharjah - Directorate Of Islamic Affairss,Client
Al Rouya Almotakamela Architectural Consultants,Consultant
Alisra Group,Contractor
Government Of Sharjah - Directorate Of Islamic Affairs,Client
Architecture Corner Engineering Consultants (ACC),Consultant
Alisra Group,Contractor
NO PROJECT REFERENCE,
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Abu Dhabi Sustainable Water Solutions,Client
Tangram Architects and Designers,Consultant
Techno Smart Contracting,Contractor
Mr. Ajay Gokani,Individual
Model Engineering Consultants,Consultant
Buildtech Construction LLC,Contractor
Command of Military Works - Abu Dhabi,Client
ADEC Engineering Consultancy,Consultant
Al Fattan Contracting and Properties Management,Contractor
Roads and Transport Authority,Client
Parsons,Consultant
Wade Adams Contracting,Contractor
Dubai Land Residence LLC,Client
New Art Engineering Consultancies,Consultant
Alliedtech Contracting LLC,Contractor
Meeras Estates LLC,Client
ENMA Engineering Consultants,Consultant
Remal Al Sahara Contracting,Contractor
Mr.Carl Joseph Gilles Asamade,Individual
Emkaan,Consultant
Paramount International Contracting L.L.C.,Contractor
Sunrise Capital Real Estate Development L.L.C.,Client
Model,Consultant
