Company Name,Company Type
Sunrise Capital Real Estate Development L.L.C.,Contractor
La Mer Estates L.L.C.,Client
Al Manhal Engineering Consultant,Consultant
Palace Group L.L.C.,Contractor
"Mr.Ashok Bhagchandani, Ram Bhagchandani, Satish Bhagchandani",Individual
Orient Crown Architectural Consultant,Consultant
Orient Crown Architectural Consultant,Contractor
Margarita Louis,Client
Orient Crown Architectural,Consultant
Build Corp Interiors,Contractor
Princimare Twenty Six Limited,Client
Al Manhal Engineering Consultants,Consultant
The Positive Thinkers Investments FZE,Contractor
Q Properties,Client
KEO Consultant,Consultant
NMDC GROUP,Contractor
Mr. Kaiser Kamil,Individual
Orient Crown Architectural Consultant,Consultant
Orient Crown Architectural Consultant,Contractor
Mr. Shamal Estate LLC,Individual
Future Art Engineering Consultancy,Consultant
Al Masaood National General Contracting LLC,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr. Ali Al Sayed Hussain Al Sayed shubbar,Individual
Al Asri Engineering Consultants,Consultant
Al Rabat Contracting,Contractor
Mr. Carl Joseph Gilles Asamade,Client
Emkaan,Consultant
Paramount International Contracting L.L.C.,Contractor
Mr. Amandeep Singh Sahney,Individual
Model Engineering Consultants,Consultant
Rumaysa Project Management Services,Contractor
RAK Properties,Client
XYZ Designers,Consultant
CPC Construction Piling Company,Contractor
ENOC,Client
BH. NS Engineering Consultants,Consultant
Aztec Middle East Contracting LLC.,Contractor
KASCO Real Estate LLC,Client
Next Engineering Consultants,Consultant
KASCO Group,Contractor
Emmar,Client
Khatib & Alami,Consultant
City Expert Group,Contractor
Mr. Jamal Omar Ali Binhaidar,Individual
Renders Engineering Consultants,Consultant
Al Rabat Contracting,Contractor
Sharjah Government - Department Of Islamic Affairs,Client
Khatib & Alami - QUAD Design,Consultant
United Engineering Construction (UNEC),Contractor
Sharjah Government - Department Of Islamic Affairs,Client
Khatib & Alami - QUAD Design,Consultant
United Engineering Construction (UNEC),Contractor
Mrs. Shikha Jatin Shah,Individual
Orient Crown Architectural Consultant,Consultant
Orient Crown Architectural Consultant,Contractor
Mr. Saeed Mohd Ahmad Al Tayer,Individual
DAR | Design and Architecture Bureau,Consultant
Alta Real Estate Development LLC,Contractor
Drydocks World,Client
Ms. Zaheera Noor,Individual
EMKAAN Architecture & Engineering Consultancy,Consultant
EMKAAN Architecture & Engineering Consultancy,Contractor
DEYAAR,Client
G & B Contracting LLC.,Contractor
K P M Investment DWC-LLC,Client
Iconic Architectural & Engineering Consultatnts,Consultant
Zabeel Contracting,Contractor
Masdar - A Mubadala Company,Client
Al Reem Engineering Consultancy LLC,Consultant
A&M International General Contracting LLC,Contractor
Ms. Zaheera Noor,Individual
EMKAAN Architecture & Engineering Consultancy,Consultant
EMKAAN Architecture & Engineering Consultancy,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Dubai Holding Real Estate,Client
Road & Traffic Engineering,Consultant
Al Safa Road Contracting LLC,Contractor
ADNOC Gas,Client
C.A.T International LTD,Contractor
Mr. Shayan Khoshsepehr,Individual
Planquadrant Middle East Architects and Engineering,Consultant
ECC Fit out & Construction LLC,Contractor
CPC Construction Piling Company,Client
Mr.Helena Hijazi,Individual
CandC Design Studio,Consultant
Tri Lines Contracting,Contractor
ALPS MIDDLE EAST TECHNICAL WORKS L.L.C,Client
Mr. Ok Rye You,Individual
EMKAAN Architecture & Engineering Consultancy,Consultant
Block on Block Building Contracting LLC,Contractor
Mr. Nadim Pierre Serge Khouri,Individual
Al Manhal Engineering Consultants (AMEC),Consultant
Al Manhal Engineering Consultants (AMEC),Consultant
Transco,Client
Stantec,Consultant
SOCIETE EGYPTIENNE D'ENTREPRISES,Contractor
Premier Invest Holdings Limited,Client
SkyLine Consulting Engineers,Consultant
Block on Block Building Contracting LLC,Contractor
Mr. Hibatallah Aiman Jaber,Individual
Future Art Engineering Consultancy,Consultant
Al Serh Al Kabeer Contracting (ASAK),Contractor
Mr. Mohanad Hatem Raheema Al Waeli & Mohammed Hatem Raheema Al Waeli,Individual
Al Ajmi Engineering Consultants,Consultant
Al Ajmi Engineering Consultants,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr. Abdulla Ali Hamad Saeed Buhaleeba,Individual
Al Ajmi Engineering Consultants,Consultant
Buhaleeba Contracting,Contractor
Drydocks World,Client
Mar Marine & Building Contracting,Contractor
Samana Ifl Holding Limited,Client
AREC Engineering Consultants,Consultant
Samana Developers,Contractor
Samana Ifl Holding Limited,Client
AREC Engineering Consultants,Consultant
Samana Developers,Contractor
Ms. Mariam Emad Azmy,Individual
AMEC,Consultant
Innovo Build UAE,Contractor
Front Line Investment Management,Client
Eng. Adnan Saffarini Office,Consultant
DAMAC Properties Co. LLC,Contractor
Front Line Investment Management,Client
Al Majal Engineering Consultants,Consultant
DAMAC Properties Co. LLC,Contractor
Al Thamara Investment,Client
Al Ajmi Engineering Consultants,Consultant
Al Ajmi Engineering Consultants,Contractor
Major Development FZ LLC,Client
Federal Engineering Consultants,Consultant
CPC Construction Piling Company,Contractor
Mr. Paras Prakash Dhamecha,Individual
Iconic Architectural & Engineering Consultants,Consultant
Zabeel Contracting,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Binghatti Properties Investment Limited,Client
Silver Stone Engineering Consultants,Consultant
Granada Europe Consturction LLC,Contractor
Mr. Samya Mahmoud Ahmed Mohamed Alzarooni,Individual
Al Manhal Engineering Consultants (AMEC),Consultant
Al Manhal Engineering Consultants (AMEC),Contractor
Mr. Khalid Abdulkarim Hussain Al Malik,Individual
Future Art Engineering Consultancy,Consultant
Future Art Engineering Consultancy,Contractor
DEWA,Client
DEWA,Consultant
Green Oasis Contracting L.L.C,Contractor
RTA,Client
Parsons & Atkins,Consultant
Gunal Construction,Contractor
EMAAR,Client
Dynamic Design Studio,Consultant
Dutch Foundation & Concrete Processing Co. LLC,Contractor
Al Shamandi Group,Client
Abdul Rahim Architectural Consultants,Consultant
Future Art Engineering Consultancy.,Consultant
Mr.Hibatallah Aiman Jaber,Individual
Al Saifi Building Contracting LLC,Contractor
Silver Stone Engineering Consultants,Consultant
Binghatti Properties Investment Limited,Client
Burtville Developments,Client
BurtPlace General Contracting LLC,Contractor
Al Shamkha Engineering Consultancy,Consultant
NSHAMA Properties,Client
Shaanxi Construction Engineering Group,Contractor
LACASA,Consultant
Urbanita Development,Contractor
AREC Engineering Consultant,Consultant
Abdul Karim Suleman Wali Muhammad & Faisal Abdul Razzaq Admani Abdul Razzaq Admani,Individual
Nakheel,Client
GINCO General Contracting,Contractor
Bel-yoahah Architectural & Engineering Consultants,Consultant
Mr. Ali Sayed Mohammed Sayed Ibrahim Almoosawi,Individual
Zabeel Contracting LLC,Contractor
Dome Engineering Consultancy,Consultant
Mr. Salah Mohamed Amin Abdullah & Mohamed Khaled Daas Al Sharu,Individual
Al Rayan Contracting,Contractor
Dubai South,Client
Khatib & Alami,Consultant
Mohammed Abdulmohsin Al-Kharafi & Sons,Contractor
Al Fahidi Consulting Engineers,Consultant
Mr. Saadi Abdulrahim Hassan Al Rais,Individual
High Beam Contracting,Contractor
"Meraas Estates, M/s Princimare Twenty Five Limited",Client
Al Manhal Engineering Consultants (AMEC),Consultant
Palace Group L.L.C.,Contractor
"Meraas Estates, M/s Princimare Twenty Five Limited",Client
Al Manhal Engineering Consultants (AMEC),Consultant
Palace Group L.L.C.,Contractor
Al Manhal Engineering Consultants (AMEC),Consultant
MERAAS Estates,Client
Palace Group LLC,Contractor
Etereo Architecure & Design & Motion,Consultant
Jumeirah Bay LLC,Client
Palace Group LLC,Contractor
Mr.Jean Michel Leonard Bordes,Individual
Creative Contemporary Architecural Design Consultancy,Contractor
Orient Crown Architctural,Consultant
Mr. Ryan Mahoney,Individual
Designfit,Contractor
Green Oasis General Contracting,Contractor
DEWA,Client
Majid Al Futtaim,Client
Parsons,Consultant
Innovo Roads Infrastructure & Marine Works,Contractor
Masihullah Imtiaz,Client
Jouzy Consulting Engineers,Consultant
Delta Foundation Co. LLC,Contractor
NAGA Architects,Consultant
Mr. Chingis,Individual
Walk Thru Contracting,Contractor
Plural architecture and design,Consultant
Knowledge Fund Establishment,Client
Mud and Bricks Contracting Llc,Contractor
AECOM,Consultant
RTA,Client
China Civil Engineering Construction Corporation,Contractor
Globe Luxury Island 239 Investments L.L.C,Client
Jouzy Consulting Engineers,Consultant
Delta Foundation Co. LLC,Contractor
ILF Consulting Engineers,Consultant
ADNOC,Client
Orascom Construction,Contractor
Ministry of Energy and infrastructure,Consultant
Emirates Health Services (EHS),Client
Gulf Co for Contracting & General Enterprises,Contractor
Globe Unique Island 207 Investments L.L.C,Client
Jouzy Consulting Engineers,Consultant
Delta Foundation Co. LLC,Contractor
Grand Circle One Real Estate Development L.L.C,Client
Jouzy Consulting Engineers,Consultant
Delta Foundation Co. LLC,Contractor
Parsons,Consultant
Majid Al Futtaim,Client
Innovo Roads Infrastructure & Marine Works,Contractor
Madinati Engineering Consultant,Consultant
Dubai Police General Headquarters,Client
Dar Al Hai Contracting,Contractor
Globe Luxury Island 239 Investments L.L.C,Client
Jouzy Consulting Engineers,Consultant
Delta Foundation Co. LLC,Contractor
Dome Engineering Consultancy,Consultant
Mr. Salah Mohd Amin Abdulla & Mohd Khaled Daas Al Share,Individual
Al Rayan Contracting,Contractor
PAL Cooling,Client
Man Architectural Consultant,Consultant
Magnetic Electromechanical Contracting,Contractor
Eng. Adnan Saffarini Office,Consultant
Front Line Investment Management,Client
DAMAC Properties Co. LLC,Contractor
Design Center,Consultant
Mr. Simin Ahari,Individual
High Beam Contracting LLC,Contractor
Emkaan Architecture & Engineering Consultancy,Consultant
Aurora Real Estate Development,Client
ECC Fit Out Construction LLC,Contractor
Jouzy Consulting Engineers,Consultant
U D S Real Estate LLC,Client
Delta Foundation Co. LLC,Contractor
Archgroup Architects Engineering Consultants,Consultant
Palm 51 SPV Limited,Client
Al Tamayoz Contracting Company LLC,Contractor
Al Saraya Engineering Consultants,Consultant
BML Investment LLC,Client
Silver Stone Engineering Consultants,Consultant
Binghatti Properties Investment Limited,Client
Image Engineering Consultant,Consultant
Mr. Saeed Alizadeh,Individual
Build Corp Interiors,Contractor
M/s. NAGA,Consultant
M/s. FAM,Client
High Beam Contracting LLC,Contractor
Arjan Architects,Consultant
RAK Properties,Client
CPC Construction Piling Company,Contractor
Al Majal Engineering Consultants,Consultant
U D S Real Estate L.L.C,Client
Delta Foundation Co. LLC,Contractor
Jouzy Consulting Engineers,Consultant
Globe Prestige Island 120 Investments L.L.C.,Client
Delta Foundation Co. LLC,Contractor
CVTEC Consulting Engineers,Consultant
M/s. Ahmed Moussa Mohamed Ali Heaba & Mohammed Abdulla Almuulla,Individual
Arjan Architects,Consultant
Dhayab Bin Ayed Bin Khashan Al Anzi,Client
AL Serh AL Kabeer Construction L.L.C,Contractor
Government of Sharjah – Department of Islamic Affairs,Client
Al Burj Engineering Consultants,Consultant
ENOC,Client
Aztec Middle East Contracting LLC,Contractor
KALLEEN Civil & Marine Contracting LLC,Contractor
Ramhan Development LLC,Client
Kayaan Engineering Consultants,Consultant
Mr. Amir Al Gergawi,Individual
Alfa Contracting LLC,Contractor
Plural Architecture and Design,Consultant
District One FZ,Client
High Beam Contracting LLC,Contractor
Al Burj Engineering Consultants,Consultant
Emarat,Client
Aztec Middle East Contracting LLC,Contractor
Model Engineering Consultants,Consultant
Mr. Shamlal madathum parambath,Individual
Aztec Middle East Contracting LLC,Contractor
Government of Sharjah – Public Works Department,Client
Jacobs,Consultant
Dar Alwd Construction L.L.C,Contractor
Sharjah Municipality,Client
Proline Engineering Consultants,Consultant
Mr. Hassan Abdulla Ahmed Al Bahri,Individual
CVTEC Consulting Engineers,Consultant
Mr. Jian Zhenj,Individual
Stamn Real Estate Development LLC,Contractor
ONIX Engineering Consultancy,Consultant
Ms. Nikhat Shirin Asgar Ali,Individual
Emkan architecture + engineering,Consultant
Ouail Douazi,Individual
Paramount International Contracting L.L.C,Contractor
Rowaad Al Tasmeem Engineering Consultant,Consultant
General Authority of Islamic Affair and Endowments,Client
Al Serh Al Kabeer - ASAK,Contractor
Aldar,Client
Parsons,Consultant
Innovo Build UAE,Contractor
ARK Engineering Consultant,Consultant
Mr. Imad Samir Boutrous Semaan,Individual
Global Engineering Consultants,Consultant
Mr.Ibrahim Hussain Ali Fardan Al Fardan,Individual
Al Tamayoz Contracting Co L.L.C.,Contractor
Onix Engineering Consultancy,Consultant
Mr. Faridoon Khan,Individual
High Beam Contracting LLC,Contractor
Gulf Engineering & Consultants,Consultant
Damac MRY Investment,Client
Island Oasis Properties LLC,Contractor
Cubic – Engineering Consultancy,Consultant
Al Batha Real Estate,Client
AL WATHBA Building Cont. Co.,Contractor
Federal Engineering Consultants,Consultant
Rakhat Properties L.L.C,Client
CPC Construction Piling Company,Contractor
Emkaan Architecture Engineering,Consultant
Mr. Gilles Morihain and Ms. Eloise Koum,Individual
Projection Building Contracting LLC,Contractor
Atkins,Consultant
Palm Jumeirah Co LLC - Nakheel,Client
Shapoorji Pallonji,Contractor
Orient Crown Architectural,Consultant
Mr. Saeed Zahedinasab,Individual
Silver Stone Engineering Consultants,Consultant
Binghatti Properties Investment Limited,Client
Nshama,Client
AE7,Consultant
Nshama,Contractor
Vishwamitra,Client
Emkaan,Consultant
VISTA GROUP,Contractor
M/s. Al Shamkha Engineering Consultancy,Consultant
M/s. Burtville Developments,Client
M/s. BurtPlace General Contracting LLC ,Contractor
M/s. Proline Engineering Consultant,Consultant
M/s. Jscom Contracting L.L.C,Client
M/s. Systra,Consultant
M/s. Etihad Rail,Client
M/s. National Projects and Construction,Contractor
Arjan Architects,Consultant
Emarat Al Aloula,Contractor
ENGINEERING CONSORTIUM CONSULTING ENGINEERS,Consultant
Mr. Ahaikh Faisal Bin Khalid Bin Sultan Alqasimi,Individual
Sharjah Engineering Consultants,Consultant
Mr. Mohammed Abdulrahim Mohammed Al Ali ,Individual
M/s. Madinat Badr Properties LLC,Client
M/s. Engineering Consortium Consulting Engineers,Consultant
Innovo Roads Infrastructure & Marine Works,Contractor
,
2024 ONWARDS,
,
,
,
2023 ONWARDS,
